code,name,current_price,last_updated
BTC,Bitcoin,29050.697546972748,2023-04-27T14:37:00
ETH,Ethereum,1887.1219874576482,2023-04-27T14:37:00
USDT,Tether,1.000308066480141,2023-04-27T14:37:00
BNB,BNB,329.92252798990074,2023-04-27T14:37:00
USDC,USD Coin,0.9999540021905813,2023-04-27T14:37:00
XRP,XRP,0.4582361254017074,2023-04-27T14:37:00
ADA,Cardano,0.4098700445092577,2023-04-27T14:37:00
DOGE,Dogecoin,0.07953978903273828,2023-04-27T14:37:00
MATIC,Polygon,0.9970319229532268,2023-04-27T14:37:00
SOL,Solana,21.768644700235505,2023-04-27T14:37:00
DOT,Polkadot,5.916822745127195,2023-04-27T14:37:00
LTC,Litecoin,88.57514025992499,2023-04-27T14:37:00
BUSD,Binance USD,1.0000401928885432,2023-04-27T14:37:00
SHIB,Shiba Inu,1.0222264772755387e-05,2023-04-27T14:37:00
TRX,TRON,0.0655422829198802,2023-04-27T14:37:00
AVAX,Avalanche,17.39880201621086,2023-04-27T14:37:00
DAI,Dai,0.9998001357736205,2023-04-27T14:37:00
WBTC,Wrapped Bitcoin,29006.81701972335,2023-04-27T14:37:00
LINK,Chainlink,7.071791989128202,2023-04-27T14:37:00
ATOM,Cosmos,11.416684840137817,2023-04-27T14:37:00
LEO,UNUS SED LEO,3.5035098755676124,2023-04-27T14:37:00
UNI,Uniswap,5.43246252017528,2023-04-27T14:37:00
OKB,OKB,47.57586090263853,2023-04-27T14:37:00
XMR,Monero,156.12929568765065,2023-04-27T14:37:00
ETC,Ethereum Classic,19.53753995800333,2023-04-27T14:37:00
TON,Toncoin,2.1994336377734753,2023-04-27T14:37:00
XLM,Stellar,0.09316377499679555,2023-04-27T14:37:00
ICP,Internet Computer,5.50373800752762,2023-04-27T14:37:00
BCH,Bitcoin Cash,117.36684088669757,2023-04-27T14:37:00
FIL,Filecoin,5.284726528856511,2023-04-27T14:37:00
TUSD,TrueUSD,0.9996448155885517,2023-04-27T14:37:00
APT,Aptos,10.087313567939844,2023-04-27T14:37:00
CRO,Cronos,0.07518129830387887,2023-04-27T14:37:00
HBAR,Hedera,0.06058125582216903,2023-04-27T14:37:00
LDO,Lido DAO,2.080783848979174,2023-04-27T14:37:00
ARB,Arbitrum,1.4059249422734668,2023-04-27T14:37:00
NEAR,NEAR Protocol,1.9014482731027258,2023-04-27T14:37:00
VET,VeChain,0.022238674296500397,2023-04-27T14:37:00
APE,ApeCoin,4.043199368147276,2023-04-27T14:37:00
QNT,Quant,111.52740322504609,2023-04-27T14:37:00
ALGO,Algorand,0.18224155138125686,2023-04-27T14:37:00
GRT,The Graph,0.1384716728520192,2023-04-27T14:37:00
FTM,Fantom,0.4244503872543612,2023-04-27T14:37:00
EGLD,MultiversX,44.36454397675766,2023-04-27T14:37:00
EOS,EOS,1.0198853501546967,2023-04-27T14:37:00
SAND,The Sandbox,0.5775779693080056,2023-04-27T14:37:00
MANA,Decentraland,0.5447715866446383,2023-04-27T14:37:00
AAVE,Aave,69.84785186899191,2023-04-27T14:37:00
THETA,Theta Network,1.0001805072757544,2023-04-27T14:37:00
STX,Stacks,0.7231553685648366,2023-04-27T14:37:00
USDP,Pax Dollar,0.9990351907916948,2023-04-27T14:37:00
XTZ,Tezos,1.0181147454215143,2023-04-27T14:37:00
IMX,Immutable,1.0370026317269585,2023-04-27T14:37:00
FLOW,Flow,0.8902996884527566,2023-04-27T14:37:00
BIT,BitDAO,0.4998274627535504,2023-04-27T14:37:00
AXS,Axie Infinity,7.835453761946017,2023-04-27T14:37:00
RPL,Rocket Pool,46.83384105583857,2023-04-27T14:37:00
CFX,Conflux,0.3199519039170875,2023-04-27T14:37:00
CHZ,Chiliz,0.1274084588343662,2023-04-27T14:37:00
RNDR,Render Token,2.2757981483401086,2023-04-27T14:37:00
KCS,KuCoin Token,8.203089233192397,2023-04-27T14:37:00
NEO,Neo,10.819979352815642,2023-04-27T14:37:00
CRV,Curve DAO Token,0.9267513332460919,2023-04-27T14:37:00
USDD,USDD,0.9900236540620481,2023-04-27T14:37:00
INJ,Injective,8.950129745521549,2023-04-27T14:37:00
KLAY,Klaytn,0.22406038124712566,2023-04-27T14:37:00
OP,Optimism,2.170472282391444,2023-04-27T14:37:00
MKR,Maker,693.6125096581218,2023-04-27T14:37:00
BSV,Bitcoin SV,33.73040098933763,2023-04-27T14:37:00
LUNC,Terra Classic,0.00010794181355896965,2023-04-27T14:37:00
GMX,GMX,73.35643861143078,2023-04-27T14:37:00
SNX,Synthetix,2.412064983120299,2023-04-27T14:37:00
BTT,BitTorrent(New),6.456130682521823e-07,2023-04-27T14:37:00
ZEC,Zcash,36.94330379931058,2023-04-27T14:37:00
MINA,Mina,0.6724785093012141,2023-04-27T14:37:00
FXS,Frax Share,8.339524092942431,2023-04-27T14:37:00
CSPR,Casper,0.05324296528978992,2023-04-27T14:37:00
HT,Huobi Token,3.5244876007399,2023-04-27T14:37:00
XEC,eCash,2.9294106951032338e-05,2023-04-27T14:37:00
XDC,XDC Network,0.040756408494709205,2023-04-27T14:37:00
DASH,Dash,49.632714245516944,2023-04-27T14:37:00
MIOTA,IOTA,0.1980865758210696,2023-04-27T14:37:00
PAXG,PAX Gold,1987.5174379170808,2023-04-27T14:37:00
GT,GateToken,5.32612593375432,2023-04-27T14:37:00
CAKE,PancakeSwap,2.6001175428307723,2023-04-27T14:37:00
TWT,Trust Wallet Token,1.1706306759949754,2023-04-27T14:37:00
GUSD,Gemini Dollar,1.0071821098916143,2023-04-27T14:37:00
WOO,WOO Network,0.278350190367208,2023-04-27T14:37:00
LRC,Loopring,0.3503672793566235,2023-04-27T14:37:00
ZIL,Zilliqa,0.028857143531434898,2023-04-27T14:37:00
FLR,Flare,0.03126637233806389,2023-04-27T14:37:00
RUNE,THORChain,1.360480430721759,2023-04-27T14:37:00
AGIX,SingularityNET,0.3406510332822197,2023-04-27T14:37:00
DYDX,dYdX,2.5996672329624877,2023-04-27T14:37:00
CVX,Convex Finance,5.253608746403406,2023-04-27T14:37:00
KAVA,Kava,0.8052316212336,2023-04-27T14:37:00
OSMO,Osmosis,0.8091253008025466,2023-04-27T14:37:00
1INCH,1inch Network,0.4826577260003698,2023-04-27T14:37:00
ENJ,Enjin Coin,0.39181829953079944,2023-04-27T14:37:00
NEXO,Nexo,0.6991773716064217,2023-04-27T14:37:00
BAT,Basic Attention Token,0.25034687616927853,2023-04-27T14:37:00
FLOKI,FLOKI,3.639450224770392e-05,2023-04-27T14:37:00
ROSE,Oasis Network,0.06153444886068689,2023-04-27T14:37:00
MASK,Mask Network,4.700332370740732,2023-04-27T14:37:00
ENS,Ethereum Name Service,11.974636113599496,2023-04-27T14:37:00
HOT,Holo,0.0019036781190812535,2023-04-27T14:37:00
XEM,NEM,0.036431938872300076,2023-04-27T14:37:00
LUNA,Terra,1.241050637940465,2023-04-27T14:37:00
SXP,Solar,0.56888407511339,2023-04-27T14:37:00
ETHW,EthereumPoW,2.965957670417425,2023-04-27T14:37:00
BLUR,Blur,0.697222522115093,2023-04-27T14:37:00
ANKR,Ankr,0.0312493400546178,2023-04-27T14:37:00
JASMY,JasmyCoin,0.006514399396634338,2023-04-27T14:37:00
TFUEL,Theta Fuel,0.04993283806179519,2023-04-27T14:37:00
COMP,Compound,40.43972936371301,2023-04-27T14:37:00
AUDIO,Audius,0.3017779335544435,2023-04-27T14:37:00
BAL,Balancer,6.099101345045996,2023-04-27T14:37:00
CELO,Celo,0.6048192633919917,2023-04-27T14:37:00
QTUM,Qtum,2.851990437513088,2023-04-27T14:37:00
RVN,Ravencoin,0.0238758057702799,2023-04-27T14:37:00
XCH,Chia,40.636695305935156,2023-04-27T14:37:00
DCR,Decred,18.762008488957747,2023-04-27T14:37:00
GNO,Gnosis,107.97341803348525,2023-04-27T14:37:00
ASTR,Astar,0.06180786481559593,2023-04-27T14:37:00
ICX,ICON,0.28984176841676096,2023-04-27T14:37:00
FET,Fetch.ai,0.3347277652828402,2023-04-27T14:37:00
T,Threshold,0.031722816308840066,2023-04-27T14:37:00
YFI,yearn.finance,8250.159173789263,2023-04-27T14:37:00
ONE,Harmony,0.020441386576757817,2023-04-27T14:37:00
GALA,Gala,0.038706961495499334,2023-04-27T14:37:00
SSV,ssv.network,26.6789229634824,2023-04-27T14:37:00
LN,LINK,39.40536221362343,2023-04-27T14:37:00
HNT,Helium,1.8106209178775534,2023-04-27T14:37:00
KSM,Kusama,30.762677474566882,2023-04-27T14:37:00
AR,Arweave,7.695749260299709,2023-04-27T14:37:00
BTG,Bitcoin Gold,14.597908905139581,2023-04-27T14:37:00
MAGIC,MAGIC,1.1578841788116179,2023-04-27T14:37:00
BONE,Bone ShibaSwap,1.0527258133042294,2023-04-27T14:37:00
GMT,STEPN,0.3238265733791977,2023-04-27T14:37:00
SUSHI,SushiSwap,1.0357709626083835,2023-04-27T14:37:00
IOTX,IoTeX,0.024786129880150415,2023-04-27T14:37:00
MX,MX TOKEN,2.3312647847582917,2023-04-27T14:37:00
GLM,Golem,0.23302204412585698,2023-04-27T14:37:00
ID,SPACE ID,0.7531456720631237,2023-04-27T14:37:00
JST,JUST,0.02546225010077075,2023-04-27T14:37:00
OCEAN,Ocean Protocol,0.36601626545772764,2023-04-27T14:37:00
ZRX,0x Protocol,0.2618259265696582,2023-04-27T14:37:00
GLMR,Moonbeam,0.3530903666361363,2023-04-27T14:37:00
DAO,DAO Maker,1.5150067963600613,2023-04-27T14:37:00
BAND,Band Protocol,1.7273310985232102,2023-04-27T14:37:00
WAVES,Waves,1.9289556002652017,2023-04-27T14:37:00
KDA,Kadena,0.9268594704243281,2023-04-27T14:37:00
SC,Siacoin,0.0038735640382192094,2023-04-27T14:37:00
ONT,Ontology,0.2370390369926779,2023-04-27T14:37:00
MOB,MobileCoin,1.0409081932739166,2023-04-27T14:37:00
ACH,Alchemy Pay,0.03276904971966567,2023-04-27T14:37:00
RSR,Reserve Rights,0.0038449010715999148,2023-04-27T14:37:00
IOST,IOST,0.010390107857742444,2023-04-27T14:37:00
USTC,TerraClassicUSD,0.019615407401859436,2023-04-27T14:37:00
HIVE,Hive,0.4015440981046172,2023-04-27T14:37:00
BICO,Biconomy,0.36197338194676865,2023-04-27T14:37:00
FLUX,Flux,0.619306500289383,2023-04-27T14:37:00
WAXP,WAX,0.06733525975595542,2023-04-27T14:37:00
POLY,Polymath,0.19114850068379055,2023-04-27T14:37:00
CELR,Celer Network,0.02477831324889655,2023-04-27T14:37:00
SKL,SKALE,0.03901671654153847,2023-04-27T14:37:00
BORA,BORA,0.1760309654608685,2023-04-27T14:37:00
CHSB,SwissBorg,0.1741499903037567,2023-04-27T14:37:00
BNX,BinaryX,0.6010502867939019,2023-04-27T14:37:00
ELF,aelf,0.2874301759866734,2023-04-27T14:37:00
XYM,Symbol,0.030940545240578186,2023-04-27T14:37:00
CTSI,Cartesi,0.23531972879938992,2023-04-27T14:37:00
JOE,JOE,0.5040013223095771,2023-04-27T14:37:00
LQTY,Liquity,1.790850554002877,2023-04-27T14:37:00
BRISE,Bitgert,4.135761383866598e-07,2023-04-27T14:37:00
SFP,SafePal,0.43836533190020677,2023-04-27T14:37:00
CORE,Core,1.5401673014588497,2023-04-27T14:37:00
LPT,Livepeer,5.587209485166161,2023-04-27T14:37:00
TRIBE,Tribe,0.30041767605596476,2023-04-27T14:37:00
CKB,Nervos Network,0.0037892781499572455,2023-04-27T14:37:00
DGB,DigiByte,0.009332519986738121,2023-04-27T14:37:00
AMP,Amp,0.003544957951285043,2023-04-27T14:37:00
ELON,Dogelon Mars,2.7220889095503195e-07,2023-04-27T14:37:00
TRAC,OriginTrail,0.37555678896037786,2023-04-27T14:37:00
OMG,OMG Network,1.0498524584576876,2023-04-27T14:37:00
STORJ,Storj,0.3520119854069106,2023-04-27T14:37:00
KEEP,Keep Network,0.15252932878863634,2023-04-27T14:37:00
STG,Stargate Finance,0.800979776323548,2023-04-27T14:37:00
ABBC,ABBC Coin,0.10326918944665128,2023-04-27T14:37:00
MULTI,Multichain,9.530242687628473,2023-04-27T14:37:00
ILV,Illuvium,52.51153064537772,2023-04-27T14:37:00
UMA,UMA,1.886471264193947,2023-04-27T14:37:00
RIF,RSK Infrastructure Framework,0.1389029500311367,2023-04-27T14:37:00
ZEN,Horizen,9.753620776990713,2023-04-27T14:37:00
ANT,Aragon,3.316282186464407,2023-04-27T14:37:00
COCOS,Cocos-BCX,1.8630248461790506,2023-04-27T14:37:00
SCRT,Secret,0.6293423157560241,2023-04-27T14:37:00
RLC,iExec RLC,1.5672858711310529,2023-04-27T14:37:00
API3,API3,1.5563214571232113,2023-04-27T14:37:00
LSK,Lisk,0.9642391062061849,2023-04-27T14:37:00
stETH,Lido Staked ETH,1876.1787415545145,2023-04-27T14:37:00
HEX,HEX,0.05732186166541959,2023-04-27T14:37:00
WTRX,Wrapped TRON,0.06552666387703354,2023-04-27T14:37:00
BTCB,Bitcoin BEP2,28985.070439486804,2023-04-27T14:37:00
XRD,Radix,0.1085199288090248,2023-04-27T14:37:00
FRAX,Frax,0.9997014324047452,2023-04-27T14:37:00
WBNB,Wrapped BNB,329.8936879459266,2023-04-27T14:37:00
BTTOLD,BitTorrent,0.0007145687165282561,2023-04-27T14:37:00
TNC,TNC Coin,0.10590488933192035,2023-04-27T14:37:00
BGB,Bitget Token,0.40621754498703333,2023-04-27T14:37:00
KAS,Kaspa,0.02939589118614248,2023-04-27T14:37:00
FTT,FTX Token,1.5258843478812951,2023-04-27T14:37:00
XAUT,Tether Gold,1990.17770241484,2023-04-27T14:37:00
WKAVA,Wrapped Kava,0.7972338108774916,2023-04-27T14:37:00
BabyDoge,Baby Doge Coin,2.920705522348412e-09,2023-04-27T14:37:00
DFI,DeFiChain,0.47446546892043345,2023-04-27T14:37:00
WEMIX,WEMIX,1.2568326902693598,2023-04-27T14:37:00
USDJ,USDJ,1.121072859751539,2023-04-27T14:37:00
LUSD,Liquity USD,1.0110811033249554,2023-04-27T14:37:00
HBTC,Huobi BTC,28984.418346519054,2023-04-27T14:37:00
LYXe,LUKSO,14.587900163274973,2023-04-27T14:37:00
RON,Ronin,1.0544854622473683,2023-04-27T14:37:00
BDX,Beldex,0.05429777147184074,2023-04-27T14:37:00
ASTRAFER,Astrafer,1.3539458836825329,2023-04-27T14:37:00
MV,GensoKishi Metaverse,0.12369981670224926,2023-04-27T14:37:00
EDGT,Edgecoin,1.0006621630674704,2023-04-27T14:37:00
GNS,Gains Network,6.1768396829383425,2023-04-27T14:37:00
SURE,inSure DeFi,0.006303271315562446,2023-04-27T14:37:00
AVINOC,AVINOC,0.38991468190088185,2023-04-27T14:37:00
TEL,Telcoin,0.0022398152852668818,2023-04-27T14:37:00
EURS,STASIS EURO,1.095413088527333,2023-04-27T14:37:00
VVS,VVS Finance,3.735629044485886e-06,2023-04-27T14:37:00
DESO,Decentralized Social,13.978827064986342,2023-04-27T14:37:00
METIS,MetisDAO,26.96315646389983,2023-04-27T14:37:00
SYN,Synapse,0.8510894612364159,2023-04-27T14:37:00
WEVER,Wrapped Everscale,0.06615324516599891,2023-04-27T14:37:00
TOMI,tomiNet,2.98672759194641,2023-04-27T14:37:00
PLA,PlayDapp,0.21556341077154656,2023-04-27T14:37:00
AXL,Axelar,0.49333918322221765,2023-04-27T14:37:00
DEXE,DeXe,3.232897705823215,2023-04-27T14:37:00
DEL,Decimal,0.03321388916871648,2023-04-27T14:37:00
HFT,Hashflow,0.6030938429122971,2023-04-27T14:37:00
PUNDIX,Pundi X (New),0.4530855430013324,2023-04-27T14:37:00
BTRST,Braintrust,0.8401001490808614,2023-04-27T14:37:00
POLYX,Polymesh,0.1870139870389762,2023-04-27T14:37:00
KNC,Kyber Network Crystal v2,0.6924694766121482,2023-04-27T14:37:00
MED,MediBloc,0.016671135590353603,2023-04-27T14:37:00
EVER,Everscale,0.06371867998797781,2023-04-27T14:37:00
GAL,Galxe,1.722043691603112,2023-04-27T14:37:00
SYS,Syscoin,0.14745862563764786,2023-04-27T14:37:00
SLP,Smooth Love Potion,0.002606995556795475,2023-04-27T14:37:00
C98,Coin98,0.23352114501720375,2023-04-27T14:37:00
FLEX,FLEX,1.1009073608709934,2023-04-27T14:37:00
